mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.35,20,0.4615811943652234,0.22644484775156282,0.8142857142857143,0.7450980392156863,0.33043478260869563,38,13,77,51,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.35,20,0.460940650698364,0.19680584640203513,0.8571428571428572,0.7674418604651163,0.28695652173913044,33,10,82,43,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.35,20,0.462652622936652,0.18061151441822945,0.8857142857142857,0.7894736842105263,0.2608695652173913,30,8,85,38,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.35,20,0.4650774349667272,0.1751290582778786,0.9,0.8055555555555556,0.25217391304347825,29,7,86,36,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.35,20,0.4750884920211279,0.27752843908283215,0.7714285714285715,0.746031746031746,0.40869565217391307,47,16,68,63,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.35,20,0.4615811943652234,0.22644484775156282,0.8142857142857143,0.7450980392156863,0.33043478260869563,38,13,77,51,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.35,20,0.460940650698364,0.19680584640203513,0.8571428571428572,0.7674418604651163,0.28695652173913044,33,10,82,43,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.35,20,0.462652622936652,0.18061151441822945,0.8857142857142857,0.7894736842105263,0.2608695652173913,30,8,85,38,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.35,20,0.4650774349667272,0.1751290582778786,0.9,0.8055555555555556,0.25217391304347825,29,7,86,36,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.35,20,0.4880436385080348,0.2610251117991056,0.8285714285714285,0.7857142857142857,0.3826086956521739,44,12,71,56,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.35,20,0.4745363408521303,0.20994152046783623,0.8714285714285714,0.7954545454545454,0.30434782608695654,35,9,80,44,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.35,20,0.47389579718527086,0.1803025191183086,0.9142857142857143,0.8333333333333334,0.2608695652173913,30,6,85,36,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.35,20,0.4756077694235589,0.16410818713450293,0.9428571428571428,0.8709677419354839,0.23478260869565218,27,4,88,31,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.35,20,0.47803258145363414,0.15862573099415203,0.9571428571428572,0.896551724137931,0.22608695652173913,26,3,89,29,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.35,20,0.4880436385080348,0.2610251117991056,0.8285714285714285,0.7857142857142857,0.3826086956521739,44,12,71,56,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.35,20,0.4745363408521303,0.20994152046783623,0.8714285714285714,0.7954545454545454,0.30434782608695654,35,9,80,44,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.35,20,0.47389579718527086,0.1803025191183086,0.9142857142857143,0.8333333333333334,0.2608695652173913,30,6,85,36,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.35,20,0.4756077694235589,0.16410818713450293,0.9428571428571428,0.8709677419354839,0.23478260869565218,27,4,88,31,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.35,20,0.47803258145363414,0.15862573099415203,0.9571428571428572,0.896551724137931,0.22608695652173913,26,3,89,29,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.35,20,0.4880436385080348,0.2610251117991056,0.8285714285714285,0.7857142857142857,0.3826086956521739,44,12,71,56,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.35,20,0.4745363408521303,0.20994152046783623,0.8714285714285714,0.7954545454545454,0.30434782608695654,35,9,80,44,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.35,20,0.47389579718527086,0.1803025191183086,0.9142857142857143,0.8333333333333334,0.2608695652173913,30,6,85,36,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.35,20,0.4756077694235589,0.16410818713450293,0.9428571428571428,0.8709677419354839,0.23478260869565218,27,4,88,31,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.35,20,0.47803258145363414,0.15862573099415203,0.9571428571428572,0.896551724137931,0.22608695652173913,26,3,89,29,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.35,20,0.4880436385080348,0.2610251117991056,0.8285714285714285,0.7857142857142857,0.3826086956521739,44,12,71,56,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.35,20,0.4745363408521303,0.20994152046783623,0.8714285714285714,0.7954545454545454,0.30434782608695654,35,9,80,44,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.35,20,0.47389579718527086,0.1803025191183086,0.9142857142857143,0.8333333333333334,0.2608695652173913,30,6,85,36,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.35,20,0.4756077694235589,0.16410818713450293,0.9428571428571428,0.8709677419354839,0.23478260869565218,27,4,88,31,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.35,20,0.47803258145363414,0.15862573099415203,0.9571428571428572,0.896551724137931,0.22608695652173913,26,3,89,29,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.35,20,0.4880436385080348,0.2610251117991056,0.8285714285714285,0.7857142857142857,0.3826086956521739,44,12,71,56,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.35,20,0.4745363408521303,0.20994152046783623,0.8714285714285714,0.7954545454545454,0.30434782608695654,35,9,80,44,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.35,20,0.47389579718527086,0.1803025191183086,0.9142857142857143,0.8333333333333334,0.2608695652173913,30,6,85,36,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.35,20,0.4756077694235589,0.16410818713450293,0.9428571428571428,0.8709677419354839,0.23478260869565218,27,4,88,31,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.35,20,0.47803258145363414,0.15862573099415203,0.9571428571428572,0.896551724137931,0.22608695652173913,26,3,89,29,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.35,20,0.470499778858912,0.23178534571723428,0.8285714285714285,0.7647058823529411,0.3391304347826087,39,12,76,51,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.35,20,0.4569924812030075,0.18070175438596492,0.8714285714285714,0.7692307692307693,0.2608695652173913,30,9,85,39,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.5}"
per_class,0.35,20,0.45635193753614806,0.15106275303643724,0.9142857142857143,0.8064516129032258,0.21739130434782608,25,6,90,31,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.5}"
per_class,0.35,20,0.4580639097744361,0.13486842105263155,0.9428571428571428,0.8461538461538461,0.19130434782608696,22,4,93,26,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.5}"
per_class,0.35,20,0.4604887218045113,0.1293859649122807,0.9571428571428572,0.875,0.1826086956521739,21,3,94,24,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.5}"
per_class,0.35,20,0.470499778858912,0.23178534571723428,0.8285714285714285,0.7647058823529411,0.3391304347826087,39,12,76,51,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.5}"
