mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.45,20,0.47269353335206654,0.2489336666978886,0.8083333333333333,0.4732824427480916,0.3961661341853035,124,138,189,262,313,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.45,20,0.4731379777965109,0.24226700003122192,0.8194444444444444,0.4820717131474104,0.3865814696485623,121,130,192,251,313,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.45,20,0.46956654922508234,0.23168498944921134,0.8263888888888888,0.4834710743801653,0.3738019169329074,117,125,196,242,313,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.45,20,0.4673911281172941,0.22342965797326797,0.8333333333333333,0.48717948717948717,0.36421725239616615,114,120,199,234,313,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.45,20,0.4414593169668781,0.27650626901887093,0.6888888888888889,0.3896457765667575,0.45686900958466453,143,224,170,367,313,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.45,20,0.44076225956229265,0.2697889511223396,0.6972222222222222,0.39106145251396646,0.4472843450479233,140,218,173,358,313,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.45,20,0.44088095244703196,0.26535714296727547,0.7041666666666666,0.39316239316239315,0.44089456869009586,138,213,175,351,313,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.45,20,0.43562905312359534,0.2547521255763626,0.7069444444444445,0.3884057971014493,0.4281150159744409,134,211,179,345,313,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.45,20,0.4327862016076198,0.2463103360126996,0.7125,0.3875739644970414,0.4185303514376997,131,207,182,338,313,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.45,20,0.4660308380150976,0.2711625078029404,0.7583333333333333,0.4423076923076923,0.44089456869009586,138,174,175,312,313,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.4}"
