mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.7,20,0.3208599532376958,0.3252427792056834,0.3142857142857143,0.5102040816326531,0.43478260869565216,50,48,65,98,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.7,20,0.3009009648576547,0.29197779857228173,0.3142857142857143,0.48936170212765956,0.4,46,48,69,94,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.7,20,0.28736713027118854,0.26942140759483807,0.3142857142857143,0.4725274725274725,0.3739130434782609,43,48,72,91,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.7,20,0.2149686310354766,0.35828105172579433,0.0,0.43548387096774194,0.46956521739130436,54,70,61,124,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.7,20,0.2149686310354766,0.35828105172579433,0.0,0.43548387096774194,0.46956521739130436,54,70,61,124,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.7,20,0.2206829167497623,0.35828105172579433,0.014285714285714235,0.43902439024390244,0.46956521739130436,54,69,61,123,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.7,20,0.1983429759887689,0.3305716266479482,0.0,0.4146341463414634,0.4434782608695652,51,72,64,123,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.7,20,0.18480914140230276,0.3080152356705046,0.0,0.39344262295081966,0.41739130434782606,48,74,67,122,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.7,20,0.29767539795276976,0.3723161394450925,0.18571428571428572,0.49557522123893805,0.48695652173913045,56,57,59,113,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.7,20,0.30068291674976233,0.35828105172579433,0.2142857142857143,0.4954128440366973,0.46956521739130436,54,55,61,109,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.7,20,0.306397202464048,0.35828105172579433,0.22857142857142854,0.5,0.46956521739130436,54,54,61,108,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.7,20,0.28977154741734035,0.3305716266479482,0.22857142857142854,0.4857142857142857,0.4434782608695652,51,54,64,105,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.7,20,0.27623771283087417,0.3080152356705046,0.22857142857142854,0.47058823529411764,0.41739130434782606,48,54,67,102,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.7,20,0.33671088259196963,0.3707086138437589,0.2857142857142857,0.5238095238095238,0.4782608695652174,55,50,60,105,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.7,20,0.33513635804530884,0.3490367872183719,0.3142857142857143,0.52,0.45217391304347826,52,48,63,100,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.7,20,0.336397202464048,0.3416143850591276,0.3285714285714285,0.5204081632653061,0.4434782608695652,51,47,64,98,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.7,20,0.31643821408400696,0.30834940442572595,0.3285714285714285,0.5,0.40869565217391307,47,47,68,94,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.7,20,0.30290437949754084,0.2857930134482824,0.3285714285714285,0.4835164835164835,0.3826086956521739,44,47,71,91,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.7,20,0.39954829071098114,0.38019953213734947,0.4285714285714286,0.5833333333333334,0.48695652173913045,56,40,59,96,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.7,20,0.39324833028359685,0.35065197904409007,0.4571428571428571,0.5777777777777777,0.45217391304347826,52,38,63,90,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.3}"
